Time,ClosingP,OpenP,High,Low,Volume,Rate
"Jun 5, 2017",2686.81,2512.4,2686.81,2510.22,1369309952.0,2586.81
"Jun 6, 2017",2863.2,2690.84,2999.91,2690.84,2089609984.0,2763.2
"Jun 7, 2017",2732.16,2869.38,2869.38,2700.56,1517709952.0,2632.16
"Jun 8, 2017",2805.62,2720.49,2815.3,2670.95,1281170048.0,2705.62
"Jun 9, 2017",2823.81,2807.44,2901.71,2795.62,1348950016.0,2723.81
"Jun 10, 2017",2947.71,2828.14,2950.99,2746.55,2018889984.0,2847.71
"Jun 11, 2017",2958.11,2942.41,2996.6,2840.53,1752400000.0,2858.11
"Jun 12, 2017",2659.63,2953.22,2997.26,2518.56,2569530112.0,2559.63
"Jun 13, 2017",2717.02,2680.91,2789.04,2650.38,1781200000.0,2617.02
"Jun 14, 2017",2506.37,2716.88,2786.83,2412.94,1696560000.0,2406.37
"Jun 15, 2017",2464.58,2499.58,2534.71,2212.96,2026259968.0,2364.58
"Jun 16, 2017",2518.56,2469.57,2539.92,2385.15,1195190016.0,2418.56
"Jun 17, 2017",2655.88,2514.01,2685.19,2484.96,1534509952.0,2555.88
"Jun 18, 2017",2548.29,2655.35,2662.1,2516.33,1178659968.0,2448.29
"Jun 19, 2017",2589.6,2549.03,2662.85,2549.03,1446840064.0,2489.6
"Jun 20, 2017",2721.79,2591.26,2763.45,2589.82,1854189952.0,2621.79
"Jun 21, 2017",2689.1,2709.43,2772.01,2660.4,1626579968.0,2589.1
"Jun 22, 2017",2705.41,2691.03,2723.74,2642.36,1097939968.0,2605.41
"Jun 23, 2017",2744.91,2707.34,2765.17,2706.37,961318976.0,2644.91
"Jun 24, 2017",2608.72,2738.52,2757.94,2583.19,982750016.0,2508.72
"Jun 25, 2017",2589.41,2607.25,2682.26,2552.12,1161100032.0,2489.41
"Jun 26, 2017",2478.45,2590.57,2615.25,2376.29,1663280000.0,2378.45
"Jun 27, 2017",2552.45,2478.45,2552.45,2332.99,1489789952.0,2452.45
"Jun 28, 2017",2574.79,2553.03,2603.98,2484.42,1183869952.0,2474.79
"Jun 29, 2017",2539.32,2567.56,2588.83,2510.48,949979008.0,2439.32
"Jun 30, 2017",2480.84,2539.24,2559.25,2478.43,860273024.0,2380.84
"Jul 1, 2017",2434.55,2492.6,2515.27,2419.23,779913984.0,2334.55
"Jul 2, 2017",2506.47,2436.4,2514.28,2394.84,803747008.0,2406.47
"Jul 3, 2017",2564.06,2498.56,2595.0,2480.47,964112000.0,2464.06
"Jul 4, 2017",2601.64,2561.0,2631.59,2559.35,985516032.0,2501.64
"Jul 5, 2017",2601.99,2602.87,2622.65,2538.55,941566016.0,2501.99
"Jul 6, 2017",2608.56,2608.1,2616.72,2581.69,761956992.0,2508.56
"Jul 7, 2017",2518.66,2608.59,2916.14,2498.87,917411968.0,2418.66
"Jul 8, 2017",2571.34,2520.27,2571.34,2492.31,733329984.0,2471.34
"Jul 9, 2017",2518.44,2572.61,2635.49,2517.59,527856000.0,2418.44
"Jul 10, 2017",2372.56,2525.25,2537.16,2321.13,1111200000.0,2272.56
"Jul 11, 2017",2337.79,2385.89,2413.47,2296.81,1329760000.0,2237.79
"Jul 12, 2017",2398.84,2332.77,2423.71,2275.14,1117410048.0,2298.84
"Jul 13, 2017",2357.9,2402.7,2425.22,2340.83,835769984.0,2257.9
"Jul 14, 2017",2233.34,2360.59,2363.25,2183.22,882502976.0,2133.34
"Jul 15, 2017",1998.86,2230.12,2231.14,1990.41,993608000.0,1898.86
"Jul 16, 2017",1929.82,1991.98,2058.77,1843.03,1182870016.0,1829.82
"Jul 17, 2017",2228.41,1932.62,2230.49,1932.62,1201760000.0,2128.41
"Jul 18, 2017",2318.88,2233.52,2387.61,2164.77,1512450048.0,2218.88
"Jul 19, 2017",2273.43,2323.08,2397.17,2260.23,1245100032.0,2173.43
"Jul 20, 2017",2817.6,2269.89,2900.7,2269.89,2249260032.0,2717.6
"Jul 21, 2017",2667.76,2838.41,2838.41,2621.85,1489449984.0,2567.76
"Jul 22, 2017",2810.12,2668.63,2862.42,2657.71,1177129984.0,2710.12
"Jul 23, 2017",2730.4,2808.1,2832.18,2653.94,1072840000.0,2630.4
"Jul 24, 2017",2754.86,2732.7,2777.26,2699.19,866473984.0,2654.86
"Jul 25, 2017",2576.48,2757.5,2768.08,2480.96,1460089984.0,2476.48
"Jul 26, 2017",2529.45,2577.77,2610.76,2450.8,937404032.0,2429.45
"Jul 27, 2017",2671.78,2538.71,2693.32,2529.34,789104000.0,2571.78
"Jul 28, 2017",2809.01,2679.73,2897.45,2679.73,1380099968.0,2709.01
"Jul 29, 2017",2726.45,2807.02,2808.76,2692.8,803745984.0,2626.45
"Jul 30, 2017",2757.18,2724.39,2758.53,2644.85,705942976.0,2657.18
"Jul 31, 2017",2875.34,2763.24,2889.62,2720.61,860574976.0,2775.34
"Aug 1, 2017",2718.26,2871.3,2921.35,2685.61,1324669952.0,2618.26
"Aug 2, 2017",2710.67,2727.13,2762.53,2668.59,1094950016.0,2610.67
"Aug 3, 2017",2804.73,2709.56,2813.31,2685.14,804796992.0,2704.73
"Aug 4, 2017",2895.89,2806.93,2899.33,2743.72,1002120000.0,2795.89
"Aug 5, 2017",3252.91,2897.63,3290.01,2874.83,1945699968.0,3152.91
"Aug 6, 2017",3213.94,3257.61,3293.29,3155.6,1105030016.0,3113.94
"Aug 7, 2017",3378.94,3212.78,3397.68,3180.89,1482279936.0,3278.94
"Aug 8, 2017",3419.94,3370.22,3484.85,3345.83,1752760064.0,3319.94
"Aug 9, 2017",3342.47,3420.4,3422.76,3247.67,1468960000.0,3242.47
"Aug 10, 2017",3381.28,3341.84,3453.45,3319.47,1515110016.0,3281.28
"Aug 11, 2017",3650.62,3373.82,3679.72,3372.12,2021190016.0,3550.62
"Aug 12, 2017",3884.71,3650.63,3949.92,3613.7,2219589888.0,3784.71
"Aug 13, 2017",4073.26,3880.04,4208.39,3857.8,3159089920.0,3973.26
"Aug 14, 2017",4325.13,4066.1,4325.13,3989.16,2463089920.0,4225.13
"Aug 15, 2017",4181.93,4326.99,4455.97,3906.18,3258050048.0,4081.9300000000003
"Aug 16, 2017",4376.63,4200.34,4381.23,3994.42,2272039936.0,4276.63
"Aug 17, 2017",4331.69,4384.44,4484.7,4243.71,2553359872.0,4231.69
"Aug 18, 2017",4160.62,4324.34,4370.13,4015.4,2941710080.0,4060.62
"Aug 19, 2017",4193.7,4137.75,4243.26,3970.55,2975820032.0,4093.7
"Aug 20, 2017",4087.66,4189.31,4196.29,4069.88,2109769984.0,3987.66
"Aug 21, 2017",4001.74,4090.48,4109.14,3988.6,2800890112.0,3901.74
"Aug 22, 2017",4100.52,3998.35,4128.76,3674.58,3764239872.0,4000.5200000000004
"Aug 23, 2017",4151.52,4089.01,4255.78,4078.41,2369819904.0,4051.5200000000004
"Aug 24, 2017",4334.68,4137.6,4376.39,4130.26,2037750016.0,4234.68
"Aug 25, 2017",4371.6,4332.82,4455.7,4307.35,1727970048.0,4271.6
"Aug 26, 2017",4352.4,4372.06,4379.28,4269.52,1511609984.0,4252.4
"Aug 27, 2017",4382.88,4345.1,4416.59,4317.29,1537459968.0,4282.88
"Aug 28, 2017",4382.66,4384.45,4403.93,4224.64,1959330048.0,4282.66
"Aug 29, 2017",4579.02,4389.21,4625.68,4352.13,2486080000.0,4479.02
"Aug 30, 2017",4565.3,4570.36,4626.52,4471.41,1937849984.0,4465.3
"Aug 31, 2017",4703.39,4555.59,4736.05,4549.4,1944930048.0,4603.39
"Sep 1, 2017",4892.01,4701.76,4892.01,4678.53,2599079936.0,4792.01
"Sep 2, 2017",4578.77,4901.42,4975.04,4469.24,2722139904.0,4478.77
"Sep 3, 2017",4582.96,4585.27,4714.08,4417.59,1933190016.0,4482.96
"Sep 4, 2017",4236.31,4591.63,4591.63,4108.4,2987330048.0,4136.31
"Sep 5, 2017",4376.53,4228.29,4427.84,3998.11,2697969920.0,4276.53
"Sep 6, 2017",4597.12,4376.59,4617.25,4376.59,2172100096.0,4497.12
"Sep 7, 2017",4599.88,4589.14,4655.04,4491.33,1844620032.0,4499.88
"Sep 8, 2017",4228.75,4605.16,4661.0,4075.18,2700890112.0,4128.75
"Sep 9, 2017",4226.06,4229.81,4308.82,4114.11,1386230016.0,4126.06
"Sep 10, 2017",4122.94,4229.34,4245.44,3951.04,1679090048.0,4022.9399999999996
"Sep 11, 2017",4161.27,4122.47,4261.67,4099.4,1557330048.0,4061.2700000000004
"Sep 12, 2017",4130.81,4168.88,4344.65,4085.22,1864530048.0,4030.8100000000004
"Sep 13, 2017",3882.59,4131.98,4131.98,3789.92,2219409920.0,3782.59
"Sep 14, 2017",3154.95,3875.37,3920.6,3153.86,2716310016.0,3054.95
"Sep 15, 2017",3637.52,3166.3,3733.45,2946.62,4148069888.0,3537.52
"Sep 16, 2017",3625.04,3637.75,3808.84,3487.79,1818400000.0,3525.04
"Sep 17, 2017",3582.88,3606.28,3664.81,3445.64,1239149952.0,3482.88
"Sep 18, 2017",4065.2,3591.09,4079.23,3591.09,1943209984.0,3965.2
"Sep 19, 2017",3924.97,4073.79,4094.07,3868.87,1563980032.0,3824.97
"Sep 20, 2017",3905.95,3916.36,4031.39,3857.73,1213830016.0,3805.95
"Sep 21, 2017",3631.04,3901.47,3916.42,3613.63,1411480064.0,3531.04
"Sep 22, 2017",3630.7,3628.02,3758.27,3553.53,1194829952.0,3530.7
"Sep 23, 2017",3792.4,3629.92,3819.21,3594.58,928113984.0,3692.4
"Sep 24, 2017",3682.84,3796.15,3796.15,3666.9,768014976.0,3582.84
"Sep 25, 2017",3926.07,3681.58,3950.25,3681.58,1374210048.0,3826.07
"Sep 26, 2017",3892.35,3928.41,3969.89,3869.9,1043740032.0,3792.35
"Sep 27, 2017",4200.67,3892.94,4210.05,3884.82,1686880000.0,4100.67
"Sep 28, 2017",4174.73,4197.13,4279.31,4109.7,1712320000.0,4074.7299999999996
"Sep 29, 2017",4163.07,4171.62,4214.63,4039.29,1367049984.0,4063.0699999999997
"Sep 30, 2017",4338.71,4166.11,4358.43,4160.86,1207449984.0,4238.71
"Oct 1, 2017",4403.74,4341.05,4403.74,4269.81,1208210048.0,4303.74
"Oct 2, 2017",4409.32,4395.81,4470.23,4377.46,1431730048.0,4309.32
"Oct 3, 2017",4317.48,4408.46,4432.47,4258.89,1288019968.0,4217.48
"Oct 4, 2017",4229.36,4319.37,4352.31,4210.42,1116770048.0,4129.36
"Oct 5, 2017",4328.41,4229.88,4362.64,4164.05,1161769984.0,4228.41
"Oct 6, 2017",4370.81,4324.46,4413.27,4320.53,1069939968.0,4270.81
"Oct 7, 2017",4426.89,4369.35,4443.88,4321.05,906928000.0,4326.89
"Oct 8, 2017",4610.48,4429.67,4624.14,4405.64,1313869952.0,4510.48
"Oct 9, 2017",4772.02,4614.52,4878.71,4564.25,1968739968.0,4672.02
"Oct 10, 2017",4781.99,4776.21,4922.17,4765.1,1597139968.0,4681.99
"Oct 11, 2017",4826.48,4789.25,4873.73,4751.63,1222279936.0,4726.48
"Oct 12, 2017",5446.91,4829.58,5446.91,4822.0,2791610112.0,5346.91
"Oct 13, 2017",5647.21,5464.16,5840.3,5436.85,3615480064.0,5547.21
"Oct 14, 2017",5831.79,5643.53,5837.7,5591.64,1669030016.0,5731.79
"Oct 15, 2017",5678.19,5835.96,5852.48,5478.61,1976039936.0,5578.19
"Oct 16, 2017",5725.59,5687.57,5776.23,5544.21,2008070016.0,5625.59
"Oct 17, 2017",5605.51,5741.58,5800.35,5472.72,1821570048.0,5505.51
"Oct 18, 2017",5590.69,5603.82,5603.82,5151.44,2399269888.0,5490.69
"Oct 19, 2017",5708.52,5583.74,5744.35,5531.06,1780540032.0,5608.52
"Oct 20, 2017",6011.45,5708.11,6060.11,5627.23,2354429952.0,5911.45
"Oct 21, 2017",6031.6,5996.79,6194.88,5965.07,2207099904.0,5931.6
"Oct 22, 2017",6008.42,6036.66,6076.26,5792.34,2034630016.0,5908.42
"Oct 23, 2017",5930.32,6006.0,6075.59,5732.47,2401840128.0,5830.32
"Oct 24, 2017",5526.64,5935.52,5935.52,5504.18,2735699968.0,5426.64
"Oct 25, 2017",5750.8,5524.6,5754.33,5397.88,1966989952.0,5650.8
"Oct 26, 2017",5904.83,5747.95,5976.8,5721.22,1905040000.0,5804.83
"Oct 27, 2017",5780.9,5899.74,5988.39,5728.82,1710130048.0,5680.9
"Oct 28, 2017",5753.09,5787.82,5876.72,5689.19,1403920000.0,5653.09
"Oct 29, 2017",6153.85,5754.44,6255.71,5724.58,2859040000.0,6053.85
"Oct 30, 2017",6130.53,6114.85,6214.99,6040.85,1772150016.0,6030.53
"Oct 31, 2017",6468.4,6132.02,6470.43,6103.33,2311379968.0,6368.4
"Nov 1, 2017",6767.31,6440.97,6767.31,6377.88,2870320128.0,6667.31
"Nov 2, 2017",7078.5,6777.77,7367.33,6758.72,4653770240.0,6978.5
"Nov 3, 2017",7207.76,7087.53,7461.29,7002.94,3369860096.0,7107.76
"Nov 4, 2017",7379.95,7164.48,7492.86,7031.28,2483800064.0,7279.95
"Nov 5, 2017",7407.41,7404.52,7617.48,7333.19,2380410112.0,7307.41
"Nov 6, 2017",7022.76,7403.22,7445.77,7007.31,3111899904.0,6922.76
"Nov 7, 2017",7144.38,7023.1,7253.32,7023.1,2326340096.0,7044.38
"Nov 8, 2017",7459.69,7141.38,7776.42,7114.02,4602200064.0,7359.69
"Nov 9, 2017",7143.58,7446.83,7446.83,7101.52,3226249984.0,7043.58
"Nov 10, 2017",6618.14,7173.73,7312.0,6436.87,5208249856.0,6518.14
"Nov 11, 2017",6357.6,6618.61,6873.15,6204.22,4908680192.0,6257.6
"Nov 12, 2017",5950.07,6295.45,6625.05,5519.01,8957349888.0,5850.07
"Nov 13, 2017",6559.49,5938.25,6811.19,5844.29,6263249920.0,6459.49
"Nov 14, 2017",6635.75,6561.48,6764.98,6461.75,3197110016.0,6535.75
"Nov 15, 2017",7315.54,6634.76,7342.25,6634.76,4200880128.0,7215.54
"Nov 16, 2017",7871.69,7323.24,7967.38,7176.58,5123809792.0,7771.69
"Nov 17, 2017",7708.99,7853.57,8004.59,7561.09,4651670016.0,7608.99
"Nov 18, 2017",7790.15,7697.21,7884.99,7463.44,3667190016.0,7690.15
"Nov 19, 2017",8036.49,7766.03,8101.91,7694.1,3149319936.0,7936.49
"Nov 20, 2017",8200.64,8039.07,8336.86,7949.36,3488450048.0,8100.639999999999
"Nov 21, 2017",8071.26,8205.74,8348.66,7762.71,4277609984.0,7971.26
"Nov 22, 2017",8253.55,8077.95,8302.26,8075.47,3633530112.0,8153.549999999999
"Nov 23, 2017",8038.77,8232.38,8267.4,8038.77,4225179904.0,7938.77
"Nov 24, 2017",8253.69,8074.02,8374.16,7940.93,5058610176.0,8153.6900000000005
"Nov 25, 2017",8790.92,8241.71,8790.92,8191.15,4342060032.0,8690.92
"Nov 26, 2017",9330.55,8789.04,9522.93,8775.59,5475579904.0,9230.55
"Nov 27, 2017",9818.35,9352.72,9818.35,9352.72,5653320192.0,9718.35
"Nov 28, 2017",10058.8,9823.43,10125.7,9736.3,6348819968.0,9958.8
"Nov 29, 2017",9888.61,10077.4,11517.4,9601.03,11568799744.0,9788.61
"Nov 30, 2017",10233.6,9906.79,10801.0,9202.05,8310689792.0,10133.6
"Dec 1, 2017",10975.6,10198.6,11046.7,9694.65,6783119872.0,10875.6
"Dec 2, 2017",11074.6,10978.3,11320.2,10905.1,5138500096.0,10974.6
"Dec 3, 2017",11323.2,11082.7,11858.7,10862.0,6608309760.0,11223.2
"Dec 4, 2017",11657.2,11315.4,11657.2,11081.8,6132409856.0,11557.2
"Dec 5, 2017",11916.7,11685.7,12032.0,11604.6,6895260160.0,11816.7
"Dec 6, 2017",14291.5,11923.4,14369.1,11923.4,12656300032.0,14191.5
"Dec 7, 2017",17899.7,14266.1,17899.7,14057.3,17950699520.0,17799.7
"Dec 8, 2017",16569.4,17802.9,18353.4,14336.9,21135998976.0,16469.4
"Dec 9, 2017",15178.2,16523.3,16783.0,13674.9,13911300096.0,15078.2
"Dec 10, 2017",15455.4,15168.4,15850.6,13226.6,13433299968.0,15355.4
"Dec 11, 2017",16936.8,15427.4,17513.9,15404.8,12153900032.0,16836.8
"Dec 12, 2017",17415.4,16919.8,17781.8,16571.6,14603799552.0,17315.4
"Dec 13, 2017",16408.2,17500.0,17653.1,16039.7,12976900096.0,16308.2
"Dec 14, 2017",16564.0,16384.6,17085.8,16185.9,13777399808.0,16464.0
"Dec 15, 2017",17706.9,16601.3,18154.1,16601.3,14309999616.0,17606.9
"Dec 16, 2017",19497.4,17760.3,19716.7,17515.3,12740599808.0,19397.4
"Dec 17, 2017",19140.8,19475.8,20089.0,18974.1,13314599936.0,19040.8
"Dec 18, 2017",19114.2,19106.4,19371.0,18355.9,14839499776.0,19014.2
"Dec 19, 2017",17776.7,19118.3,19177.8,17275.4,16894499840.0,17676.7
"Dec 20, 2017",16624.6,17760.3,17934.7,16077.7,22149699584.0,16524.6
"Dec 21, 2017",15802.9,16642.4,17567.7,15342.7,16516599808.0,15702.9
"Dec 22, 2017",13831.8,15898.0,15943.4,11833.0,22197999616.0,13731.8
"Dec 23, 2017",14699.2,13948.7,15603.2,13828.8,13086000128.0,14599.2
"Dec 24, 2017",13925.8,14608.2,14626.0,12747.7,11572299776.0,13825.8
"Dec 25, 2017",14026.6,13995.9,14593.0,13448.9,10664699904.0,13926.6
"Dec 26, 2017",16099.8,14036.6,16461.2,14028.9,13454300160.0,15999.8
"Dec 27, 2017",15838.5,16163.5,16930.9,15114.3,12487600128.0,15738.5
"Dec 28, 2017",14606.5,15864.1,15888.4,13937.3,12336499712.0,14506.5
"Dec 29, 2017",14656.2,14695.8,15279.0,14307.0,13025500160.0,14556.2
"Dec 30, 2017",12952.2,14681.9,14681.9,12350.1,14452599808.0,12852.2
"Dec 31, 2017",14156.4,12897.7,14377.4,12755.6,12136299520.0,14056.4
"Jan 1, 2018",13657.2,14112.2,14112.2,13154.7,10291200000.0,13557.2
"Jan 2, 2018",14982.1,13625.0,15444.6,13163.6,16846600192.0,14882.1
"Jan 3, 2018",15201.0,14978.2,15572.8,14844.5,16871900160.0,15101.0
"Jan 4, 2018",15599.2,15270.7,15739.7,14522.2,21783199744.0,15499.2
"Jan 5, 2018",17429.5,15477.2,17705.2,15202.8,23840899072.0,17329.5
"Jan 6, 2018",17527.0,17462.1,17712.4,16764.6,18314600448.0,17427.0
"Jan 7, 2018",16477.6,17527.3,17579.6,16087.7,15866000384.0,16377.599999999999
"Jan 8, 2018",15170.1,16476.2,16537.9,14208.2,18413899776.0,15070.1
"Jan 9, 2018",14595.4,15123.7,15497.5,14424.0,16659999744.0,14495.4
"Jan 10, 2018",14973.3,14588.5,14973.3,13691.2,18500800512.0,14873.3
"Jan 11, 2018",13405.8,14968.2,15018.8,13105.9,16534099968.0,13305.8
"Jan 12, 2018",13980.6,13453.9,14229.9,13158.1,12065699840.0,13880.6
"Jan 13, 2018",14360.2,13952.4,14659.5,13952.4,12763599872.0,14260.2
"Jan 14, 2018",13772.0,14370.8,14511.8,13268.0,11084099584.0,13672.0
"Jan 15, 2018",13819.8,13767.3,14445.5,13641.7,12750799872.0,13719.8
"Jan 16, 2018",11490.5,13836.1,13843.1,10194.9,18853799936.0,11390.5
"Jan 17, 2018",11188.6,11431.1,11678.0,9402.29,18830600192.0,11088.6
"Jan 18, 2018",11474.9,11198.8,12107.3,10942.5,15020399616.0,11374.9
"Jan 19, 2018",11607.4,11429.8,11992.8,11172.1,10740400128.0,11507.4
"Jan 20, 2018",12899.2,11656.2,13103.0,11656.2,11801700352.0,12799.2
"Jan 21, 2018",11600.1,12889.2,12895.9,11288.2,9935179776.0,11500.1
